home_team_api_id,away_team_api_id,total_goal,home_team_goal,away_team_goal,home_team_name,home_team_short_name,away_team_name,away_team_short_name,winner,winner_team
9850,10252,2,2,0,Norwich City,NOR,Aston Villa,AVL,home,Norwich City
8472,8650,1,0,1,Sunderland,SUN,Liverpool,LIV,away,Liverpool
9817,8586,3,1,2,Watford,WAT,Tottenham Hotspur,TOT,away,Tottenham Hotspur
8659,10261,1,1,0,West Bromwich Albion,WBA,Newcastle United,NEW,home,West Bromwich Albion
8654,8466,3,2,1,West Ham United,WHU,Southampton,SOU,home,West Ham United
10252,10260,1,0,1,Aston Villa,AVL,Manchester United,MUN,away,Manchester United
9826,9825,3,1,2,Crystal Palace,CRY,Arsenal,ARS,away,Arsenal
8650,8678,1,1,0,Liverpool,LIV,Bournemouth,BOU,home,Liverpool
8456,8455,3,3,0,Manchester City,MCI,Chelsea,CHE,home,Manchester City
8466,8668,3,0,3,Southampton,SOU,Everton,EVE,away,Everton
8472,9850,4,1,3,Sunderland,SUN,Norwich City,NOR,away,Norwich City
10003,10261,2,2,0,Swansea City,SWA,Newcastle United,NEW,home,Swansea City
8586,10194,4,2,2,Tottenham Hotspur,TOT,Stoke City,STK,draw,draw
9817,8659,0,0,0,Watford,WAT,West Bromwich Albion,WBA,draw,draw
8654,8197,3,1,2,West Ham United,WHU,Leicester City,LEI,away,Leicester City
9825,10261,1,1,0,Arsenal,ARS,Newcastle United,NEW,home,Arsenal
9826,8455,3,0,3,Crystal Palace,CRY,Chelsea,CHE,away,Chelsea
8668,8586,2,1,1,Everton,EVE,Tottenham Hotspur,TOT,draw,draw
8197,8678,0,0,0,Leicester City,LEI,Bournemouth,BOU,draw,draw
10260,10003,3,2,1,Manchester United,MUN,Swansea City,SWA,home,Manchester United
9850,8466,1,1,0,Norwich City,NOR,Southampton,SOU,home,Norwich City
8472,10252,4,3,1,Sunderland,SUN,Aston Villa,AVL,home,Sunderland
9817,8456,3,1,2,Watford,WAT,Manchester City,MCI,away,Manchester City
8659,10194,3,2,1,West Bromwich Albion,WBA,Stoke City,STK,home,West Bromwich Albion
8654,8650,2,2,0,West Ham United,WHU,Liverpool,LIV,home,West Ham United
10252,9826,1,1,0,Aston Villa,AVL,Crystal Palace,CRY,home,Aston Villa
8678,8654,4,1,3,Bournemouth,BOU,West Ham United,WHU,away,West Ham United
10003,8472,6,2,4,Swansea City,SWA,Sunderland,SUN,away,Sunderland
8650,9825,6,3,3,Liverpool,LIV,Arsenal,ARS,draw,draw
8455,8659,4,2,2,Chelsea,CHE,West Bromwich Albion,WBA,draw,draw
8456,8668,0,0,0,Manchester City,MCI,Everton,EVE,draw,draw
10261,10260,6,3,3,Newcastle United,NEW,Manchester United,MUN,draw,draw
8466,9817,2,2,0,Southampton,SOU,Watford,WAT,home,Southampton
10194,9850,4,3,1,Stoke City,STK,Norwich City,NOR,home,Stoke City
8586,8197,1,0,1,Tottenham Hotspur,TOT,Leicester City,LEI,away,Leicester City
10252,8197,2,1,1,Aston Villa,AVL,Leicester City,LEI,draw,draw
8678,9850,3,3,0,Bournemouth,BOU,Norwich City,NOR,home,Bournemouth
8455,8668,6,3,3,Chelsea,CHE,Everton,EVE,draw,draw
8650,10260,1,0,1,Liverpool,LIV,Manchester United,MUN,away,Manchester United
8456,9826,4,4,0,Manchester City,MCI,Crystal Palace,CRY,home,Manchester City
10261,8654,3,2,1,Newcastle United,NEW,West Ham United,WHU,home,Newcastle United
8466,8659,3,3,0,Southampton,SOU,West Bromwich Albion,WBA,home,Southampton
10194,9825,0,0,0,Stoke City,STK,Arsenal,ARS,draw,draw
10003,9817,1,1,0,Swansea City,SWA,Watford,WAT,home,Swansea City
8586,8472,5,4,1,Tottenham Hotspur,TOT,Sunderland,SUN,home,Tottenham Hotspur
9825,8455,1,0,1,Arsenal,ARS,Chelsea,CHE,away,Chelsea
9826,8586,4,1,3,Crystal Palace,CRY,Tottenham Hotspur,TOT,away,Tottenham Hotspur
8668,10003,3,1,2,Everton,EVE,Swansea City,SWA,away,Swansea City
8197,10194,3,3,0,Leicester City,LEI,Stoke City,STK,home,Leicester City
10260,8466,1,0,1,Manchester United,MUN,Southampton,SOU,away,Southampton
9850,8650,9,4,5,Norwich City,NOR,Liverpool,LIV,away,Liverpool
8472,8678,2,1,1,Sunderland,SUN,Bournemouth,BOU,draw,draw
9817,10261,3,2,1,Watford,WAT,Newcastle United,NEW,home,Watford
8659,10252,0,0,0,West Bromwich Albion,WBA,Aston Villa,AVL,draw,draw
8654,8456,4,2,2,West Ham United,WHU,Manchester City,MCI,draw,draw
9825,8466,0,0,0,Arsenal,ARS,Southampton,SOU,draw,draw
8197,8650,2,2,0,Leicester City,LEI,Liverpool,LIV,home,Leicester City
9850,8586,3,0,3,Norwich City,NOR,Tottenham Hotspur,TOT,away,Tottenham Hotspur
8472,8456,1,0,1,Sunderland,SUN,Manchester City,MCI,away,Manchester City
9817,8455,0,0,0,Watford,WAT,Chelsea,CHE,draw,draw
8654,10252,2,2,0,West Ham United,WHU,Aston Villa,AVL,home,West Ham United
9826,8678,3,1,2,Crystal Palace,CRY,Bournemouth,BOU,away,Bournemouth
10260,10194,3,3,0,Manchester United,MUN,Stoke City,STK,home,Manchester United
8659,10003,2,1,1,West Bromwich Albion,WBA,Swansea City,SWA,draw,draw
8668,10261,3,3,0,Everton,EVE,Newcastle United,NEW,home,Everton
10252,9850,2,2,0,Aston Villa,AVL,Norwich City,NOR,home,Aston Villa
8678,9825,2,0,2,Bournemouth,BOU,Arsenal,ARS,away,Arsenal
8455,10260,2,1,1,Chelsea,CHE,Manchester United,MUN,draw,draw
8650,8472,4,2,2,Liverpool,LIV,Sunderland,SUN,draw,draw
8456,8197,4,1,3,Manchester City,MCI,Leicester City,LEI,away,Leicester City
10261,8659,1,1,0,Newcastle United,NEW,West Bromwich Albion,WBA,home,Newcastle United
8466,8654,1,1,0,Southampton,SOU,West Ham United,WHU,home,Southampton
10194,8668,3,0,3,Stoke City,STK,Everton,EVE,away,Everton
10003,9826,2,1,1,Swansea City,SWA,Crystal Palace,CRY,draw,draw
8586,9817,1,1,0,Tottenham Hotspur,TOT,Watford,WAT,home,Tottenham Hotspur
9825,8197,3,2,1,Arsenal,ARS,Leicester City,LEI,home,Arsenal
10252,8650,6,0,6,Aston Villa,AVL,Liverpool,LIV,away,Liverpool
8678,10194,4,1,3,Bournemouth,BOU,Stoke City,STK,away,Stoke City
8455,10261,6,5,1,Chelsea,CHE,Newcastle United,NEW,home,Chelsea
9826,9817,3,1,2,Crystal Palace,CRY,Watford,WAT,away,Watford
8668,8659,1,0,1,Everton,EVE,West Bromwich Albion,WBA,away,West Bromwich Albion
8456,8586,3,1,2,Manchester City,MCI,Tottenham Hotspur,TOT,away,Tottenham Hotspur
9850,8654,4,2,2,Norwich City,NOR,West Ham United,WHU,draw,draw
8472,10260,3,2,1,Sunderland,SUN,Manchester United,MUN,home,Sunderland
10003,8466,1,0,1,Swansea City,SWA,Southampton,SOU,away,Southampton
8197,9850,1,1,0,Leicester City,LEI,Norwich City,NOR,home,Leicester City
8650,8668,4,4,0,Liverpool,LIV,Everton,EVE,home,Liverpool
10260,9825,5,3,2,Manchester United,MUN,Arsenal,ARS,home,Manchester United
10261,8456,2,1,1,Newcastle United,NEW,Manchester City,MCI,draw,draw
8466,8455,3,1,2,Southampton,SOU,Chelsea,CHE,away,Chelsea
10194,10252,3,2,1,Stoke City,STK,Aston Villa,AVL,home,Stoke City
8586,10003,3,2,1,Tottenham Hotspur,TOT,Swansea City,SWA,home,Tottenham Hotspur
9817,8678,0,0,0,Watford,WAT,Bournemouth,BOU,draw,draw
8659,9826,5,3,2,West Bromwich Albion,WBA,Crystal Palace,CRY,home,West Bromwich Albion
8654,8472,1,1,0,West Ham United,WHU,Sunderland,SUN,home,West Ham United
9825,10003,3,1,2,Arsenal,ARS,Swansea City,SWA,away,Swansea City
10252,8668,4,1,3,Aston Villa,AVL,Everton,EVE,away,Everton
8678,8466,2,2,0,Bournemouth,BOU,Southampton,SOU,home,Bournemouth
8197,8659,4,2,2,Leicester City,LEI,West Bromwich Albion,WBA,draw,draw
9850,8455,3,1,2,Norwich City,NOR,Chelsea,CHE,away,Chelsea
8472,9826,4,2,2,Sunderland,SUN,Crystal Palace,CRY,draw,draw
8654,8586,1,1,0,West Ham United,WHU,Tottenham Hotspur,TOT,home,West Ham United
8650,8456,3,3,0,Liverpool,LIV,Manchester City,MCI,home,Liverpool
10260,9817,1,1,0,Manchester United,MUN,Watford,WAT,home,Manchester United
10194,10261,1,1,0,Stoke City,STK,Newcastle United,NEW,home,Stoke City
8455,10194,2,1,1,Chelsea,CHE,Stoke City,STK,draw,draw
9826,8650,3,1,2,Crystal Palace,CRY,Liverpool,LIV,away,Liverpool
8668,8654,5,2,3,Everton,EVE,West Ham United,WHU,away,West Ham United
8456,10252,4,4,0,Manchester City,MCI,Aston Villa,AVL,home,Manchester City
10261,8678,4,1,3,Newcastle United,NEW,Bournemouth,BOU,away,Bournemouth
8466,8472,2,1,1,Southampton,SOU,Sunderland,SUN,draw,draw
10003,9850,1,1,0,Swansea City,SWA,Norwich City,NOR,home,Swansea City
8586,9825,4,2,2,Tottenham Hotspur,TOT,Arsenal,ARS,draw,draw
9817,8197,1,0,1,Watford,WAT,Leicester City,LEI,away,Leicester City
8659,10260,1,1,0,West Bromwich Albion,WBA,Manchester United,MUN,home,West Bromwich Albion
9825,8650,0,0,0,Arsenal,ARS,Liverpool,LIV,draw,draw
9826,10252,3,2,1,Crystal Palace,CRY,Aston Villa,AVL,home,Crystal Palace
8668,8456,2,0,2,Everton,EVE,Manchester City,MCI,away,Manchester City
8197,8586,2,1,1,Leicester City,LEI,Tottenham Hotspur,TOT,draw,draw
10260,10261,0,0,0,Manchester United,MUN,Newcastle United,NEW,draw,draw
9850,10194,2,1,1,Norwich City,NOR,Stoke City,STK,draw,draw
8472,10003,2,1,1,Sunderland,SUN,Swansea City,SWA,draw,draw
9817,8466,0,0,0,Watford,WAT,Southampton,SOU,draw,draw
8659,8455,5,2,3,West Bromwich Albion,WBA,Chelsea,CHE,away,Chelsea
8654,8678,7,3,4,West Ham United,WHU,Bournemouth,BOU,away,Bournemouth
9825,8659,2,2,0,Arsenal,ARS,West Bromwich Albion,WBA,home,Arsenal
10252,8586,2,0,2,Aston Villa,AVL,Tottenham Hotspur,TOT,away,Tottenham Hotspur
8678,10003,5,3,2,Bournemouth,BOU,Swansea City,SWA,home,Bournemouth
8197,10261,1,1,0,Leicester City,LEI,Newcastle United,NEW,home,Leicester City
8650,8455,2,1,1,Liverpool,LIV,Chelsea,CHE,draw,draw
10260,9826,2,2,0,Manchester United,MUN,Crystal Palace,CRY,home,Manchester United
9850,8456,0,0,0,Norwich City,NOR,Manchester City,MCI,draw,draw
10194,8466,3,1,2,Stoke City,STK,Southampton,SOU,away,Southampton
8472,8668,3,3,0,Sunderland,SUN,Everton,EVE,home,Sunderland
8654,9817,4,3,1,West Ham United,WHU,Watford,WAT,home,West Ham United
8455,8654,4,2,2,Chelsea,CHE,West Ham United,WHU,draw,draw
9826,8197,1,0,1,Crystal Palace,CRY,Leicester City,LEI,away,Leicester City
8668,9825,2,0,2,Everton,EVE,Arsenal,ARS,away,Arsenal
8456,10260,1,0,1,Manchester City,MCI,Manchester United,MUN,away,Manchester United
10261,8472,2,1,1,Newcastle United,NEW,Sunderland,SUN,draw,draw
8466,8650,5,3,2,Southampton,SOU,Liverpool,LIV,home,Southampton
10003,10252,1,1,0,Swansea City,SWA,Aston Villa,AVL,home,Swansea City
8586,8678,3,3,0,Tottenham Hotspur,TOT,Bournemouth,BOU,home,Tottenham Hotspur
9817,10194,3,1,2,Watford,WAT,Stoke City,STK,away,Stoke City
8659,9850,1,0,1,West Bromwich Albion,WBA,Norwich City,NOR,away,Norwich City
9825,9817,4,4,0,Arsenal,ARS,Watford,WAT,home,Arsenal
10252,8455,4,0,4,Aston Villa,AVL,Chelsea,CHE,away,Chelsea
8678,8456,4,0,4,Bournemouth,BOU,Manchester City,MCI,away,Manchester City
8197,8466,1,1,0,Leicester City,LEI,Southampton,SOU,home,Leicester City
8650,8586,2,1,1,Liverpool,LIV,Tottenham Hotspur,TOT,draw,draw
10260,8668,1,1,0,Manchester United,MUN,Everton,EVE,home,Manchester United
9850,10261,5,3,2,Norwich City,NOR,Newcastle United,NEW,home,Norwich City
10194,10003,4,2,2,Stoke City,STK,Swansea City,SWA,draw,draw
8472,8659,0,0,0,Sunderland,SUN,West Bromwich Albion,WBA,draw,draw
8654,9826,4,2,2,West Ham United,WHU,Crystal Palace,CRY,draw,draw
10252,8678,3,1,2,Aston Villa,AVL,Bournemouth,BOU,away,Bournemouth
9826,9850,1,1,0,Crystal Palace,CRY,Norwich City,NOR,home,Crystal Palace
8650,10194,5,4,1,Liverpool,LIV,Stoke City,STK,home,Liverpool
8456,8659,3,2,1,Manchester City,MCI,West Bromwich Albion,WBA,home,Manchester City
8466,10261,4,3,1,Southampton,SOU,Newcastle United,NEW,home,Southampton
8472,8197,2,0,2,Sunderland,SUN,Leicester City,LEI,away,Leicester City
10003,8455,1,1,0,Swansea City,SWA,Chelsea,CHE,home,Swansea City
8586,10260,3,3,0,Tottenham Hotspur,TOT,Manchester United,MUN,home,Tottenham Hotspur
9817,8668,2,1,1,Watford,WAT,Everton,EVE,draw,draw
8654,9825,6,3,3,West Ham United,WHU,Arsenal,ARS,draw,draw
9825,9826,2,1,1,Arsenal,ARS,Crystal Palace,CRY,draw,draw
8678,8650,3,1,2,Bournemouth,BOU,Liverpool,LIV,away,Liverpool
8455,8456,3,0,3,Chelsea,CHE,Manchester City,MCI,away,Manchester City
8668,8466,2,1,1,Everton,EVE,Southampton,SOU,draw,draw
8197,8654,4,2,2,Leicester City,LEI,West Ham United,WHU,draw,draw
10260,10252,1,1,0,Manchester United,MUN,Aston Villa,AVL,home,Manchester United
10261,10003,3,3,0,Newcastle United,NEW,Swansea City,SWA,home,Newcastle United
9850,8472,3,0,3,Norwich City,NOR,Sunderland,SUN,away,Sunderland
10194,8586,4,0,4,Stoke City,STK,Tottenham Hotspur,TOT,away,Tottenham Hotspur
8659,9817,1,0,1,West Bromwich Albion,WBA,Watford,WAT,away,Watford
10252,8466,6,2,4,Aston Villa,AVL,Southampton,SOU,away,Southampton
8678,8455,5,1,4,Bournemouth,BOU,Chelsea,CHE,away,Chelsea
9826,8668,0,0,0,Crystal Palace,CRY,Everton,EVE,draw,draw
8197,10003,4,4,0,Leicester City,LEI,Swansea City,SWA,home,Leicester City
8650,10261,4,2,2,Liverpool,LIV,Newcastle United,NEW,draw,draw
8456,10194,4,4,0,Manchester City,MCI,Stoke City,STK,home,Manchester City
9850,9817,6,4,2,Norwich City,NOR,Watford,WAT,home,Norwich City
8472,9825,0,0,0,Sunderland,SUN,Arsenal,ARS,draw,draw
8586,8659,2,1,1,Tottenham Hotspur,TOT,West Bromwich Albion,WBA,draw,draw
8654,10260,5,3,2,West Ham United,WHU,Manchester United,MUN,home,West Ham United
9825,9850,1,1,0,Arsenal,ARS,Norwich City,NOR,home,Arsenal
8455,8586,4,2,2,Chelsea,CHE,Tottenham Hotspur,TOT,draw,draw
8668,8678,3,2,1,Everton,EVE,Bournemouth,BOU,home,Everton
10260,8197,2,1,1,Manchester United,MUN,Leicester City,LEI,draw,draw
10261,9826,1,1,0,Newcastle United,NEW,Crystal Palace,CRY,home,Newcastle United
8466,8456,6,4,2,Southampton,SOU,Manchester City,MCI,home,Southampton
10194,8472,2,1,1,Stoke City,STK,Sunderland,SUN,draw,draw
10003,8650,4,3,1,Swansea City,SWA,Liverpool,LIV,home,Swansea City
9817,10252,5,3,2,Watford,WAT,Aston Villa,AVL,home,Watford
8659,8654,3,0,3,West Bromwich Albion,WBA,West Ham United,WHU,away,West Ham United
10252,10261,0,0,0,Aston Villa,AVL,Newcastle United,NEW,draw,draw
8678,8659,2,1,1,Bournemouth,BOU,West Bromwich Albion,WBA,draw,draw
9826,10194,3,2,1,Crystal Palace,CRY,Stoke City,STK,home,Crystal Palace
8197,8668,4,3,1,Leicester City,LEI,Everton,EVE,home,Leicester City
8650,9817,2,2,0,Liverpool,LIV,Watford,WAT,home,Liverpool
8456,9825,4,2,2,Manchester City,MCI,Arsenal,ARS,draw,draw
9850,10260,1,0,1,Norwich City,NOR,Manchester United,MUN,away,Manchester United
8472,8455,5,3,2,Sunderland,SUN,Chelsea,CHE,home,Sunderland
8586,8466,3,1,2,Tottenham Hotspur,TOT,Southampton,SOU,away,Southampton
8654,10003,5,1,4,West Ham United,WHU,Swansea City,SWA,away,Swansea City
9825,10252,4,4,0,Arsenal,ARS,Aston Villa,AVL,home,Arsenal
8455,8197,2,1,1,Chelsea,CHE,Leicester City,LEI,draw,draw
8668,9850,3,3,0,Everton,EVE,Norwich City,NOR,home,Everton
10260,8678,4,3,1,Manchester United,MUN,Bournemouth,BOU,home,Manchester United
10261,8586,6,5,1,Newcastle United,NEW,Tottenham Hotspur,TOT,home,Newcastle United
8466,9826,5,4,1,Southampton,SOU,Crystal Palace,CRY,home,Southampton
10194,8654,3,2,1,Stoke City,STK,West Ham United,WHU,home,Stoke City
10003,8456,2,1,1,Swansea City,SWA,Manchester City,MCI,draw,draw
9817,8472,4,2,2,Watford,WAT,Sunderland,SUN,draw,draw
8659,8650,2,1,1,West Bromwich Albion,WBA,Liverpool,LIV,draw,draw
10252,8472,4,2,2,Aston Villa,AVL,Sunderland,SUN,draw,draw
8678,8197,2,1,1,Bournemouth,BOU,Leicester City,LEI,draw,draw
8455,9826,3,1,2,Chelsea,CHE,Crystal Palace,CRY,away,Crystal Palace
8650,8654,3,0,3,Liverpool,LIV,West Ham United,WHU,away,West Ham United
8456,9817,2,2,0,Manchester City,MCI,Watford,WAT,home,Manchester City
10261,9825,1,0,1,Newcastle United,NEW,Arsenal,ARS,away,Arsenal
8466,9850,3,3,0,Southampton,SOU,Norwich City,NOR,home,Southampton
10194,8659,1,0,1,Stoke City,STK,West Bromwich Albion,WBA,away,West Bromwich Albion
10003,10260,3,2,1,Swansea City,SWA,Manchester United,MUN,home,Swansea City
8586,8668,0,0,0,Tottenham Hotspur,TOT,Everton,EVE,draw,draw
9825,10194,2,2,0,Arsenal,ARS,Stoke City,STK,home,Arsenal
9826,8456,1,0,1,Crystal Palace,CRY,Manchester City,MCI,away,Manchester City
8668,8455,4,3,1,Everton,EVE,Chelsea,CHE,home,Everton
8197,10252,5,3,2,Leicester City,LEI,Aston Villa,AVL,home,Leicester City
10260,8650,4,3,1,Manchester United,MUN,Liverpool,LIV,home,Manchester United
9850,8678,4,3,1,Norwich City,NOR,Bournemouth,BOU,home,Norwich City
8472,8586,1,0,1,Sunderland,SUN,Tottenham Hotspur,TOT,away,Tottenham Hotspur
9817,10003,1,1,0,Watford,WAT,Swansea City,SWA,home,Watford
8659,8466,0,0,0,West Bromwich Albion,WBA,Southampton,SOU,draw,draw
8654,10261,2,2,0,West Ham United,WHU,Newcastle United,NEW,home,West Ham United
10252,8659,1,0,1,Aston Villa,AVL,West Bromwich Albion,WBA,away,West Bromwich Albion
8678,8472,2,2,0,Bournemouth,BOU,Sunderland,SUN,home,Bournemouth
8455,9825,2,2,0,Chelsea,CHE,Arsenal,ARS,home,Chelsea
8650,9850,2,1,1,Liverpool,LIV,Norwich City,NOR,draw,draw
8456,8654,3,1,2,Manchester City,MCI,West Ham United,WHU,away,West Ham United
10261,9817,3,1,2,Newcastle United,NEW,Watford,WAT,away,Watford
8466,10260,5,2,3,Southampton,SOU,Manchester United,MUN,away,Manchester United
10194,8197,4,2,2,Stoke City,STK,Leicester City,LEI,draw,draw
10003,8668,0,0,0,Swansea City,SWA,Everton,EVE,draw,draw
8586,9826,1,1,0,Tottenham Hotspur,TOT,Crystal Palace,CRY,home,Tottenham Hotspur
8197,9825,7,2,5,Leicester City,LEI,Arsenal,ARS,away,Arsenal
8650,10252,5,3,2,Liverpool,LIV,Aston Villa,AVL,home,Liverpool
10260,8472,3,3,0,Manchester United,MUN,Sunderland,SUN,home,Manchester United
10261,8455,4,2,2,Newcastle United,NEW,Chelsea,CHE,draw,draw
8466,10003,4,3,1,Southampton,SOU,Swansea City,SWA,home,Southampton
10194,8678,3,2,1,Stoke City,STK,Bournemouth,BOU,home,Stoke City
8586,8456,5,4,1,Tottenham Hotspur,TOT,Manchester City,MCI,home,Tottenham Hotspur
9817,9826,1,0,1,Watford,WAT,Crystal Palace,CRY,away,Crystal Palace
8659,8668,5,2,3,West Bromwich Albion,WBA,Everton,EVE,away,Everton
8654,9850,4,2,2,West Ham United,WHU,Norwich City,NOR,draw,draw
9825,10260,3,3,0,Arsenal,ARS,Manchester United,MUN,home,Arsenal
10252,10194,1,0,1,Aston Villa,AVL,Stoke City,STK,away,Stoke City
8678,9817,2,1,1,Bournemouth,BOU,Watford,WAT,draw,draw
8455,8466,4,1,3,Chelsea,CHE,Southampton,SOU,away,Southampton
9826,8659,2,2,0,Crystal Palace,CRY,West Bromwich Albion,WBA,home,Crystal Palace
8668,8650,2,1,1,Everton,EVE,Liverpool,LIV,draw,draw
8456,10261,7,6,1,Manchester City,MCI,Newcastle United,NEW,home,Manchester City
9850,8197,3,1,2,Norwich City,NOR,Leicester City,LEI,away,Leicester City
8472,8654,4,2,2,Sunderland,SUN,West Ham United,WHU,draw,draw
10003,8586,4,2,2,Swansea City,SWA,Tottenham Hotspur,TOT,draw,draw
8455,10252,2,2,0,Chelsea,CHE,Aston Villa,AVL,home,Chelsea
9826,8654,4,1,3,Crystal Palace,CRY,West Ham United,WHU,away,West Ham United
8668,10260,3,0,3,Everton,EVE,Manchester United,MUN,away,Manchester United
8456,8678,6,5,1,Manchester City,MCI,Bournemouth,BOU,home,Manchester City
10261,9850,8,6,2,Newcastle United,NEW,Norwich City,NOR,home,Newcastle United
8466,8197,4,2,2,Southampton,SOU,Leicester City,LEI,draw,draw
10003,10194,1,0,1,Swansea City,SWA,Stoke City,STK,away,Stoke City
8586,8650,0,0,0,Tottenham Hotspur,TOT,Liverpool,LIV,draw,draw
9817,9825,3,0,3,Watford,WAT,Arsenal,ARS,away,Arsenal
8659,8472,1,1,0,West Bromwich Albion,WBA,Sunderland,SUN,home,West Bromwich Albion
8583,9830,3,2,1,AJ Auxerre,AUX,FC Nantes,NAN,home,AJ Auxerre
9827,7819,3,2,1,Girondins de Bordeaux,BOR,SM Caen,CAE,home,Girondins de Bordeaux
9746,9831,1,1,0,Le Havre AC,LEH,OGC Nice,NIC,home,Le Havre AC
8682,8689,1,0,1,Le Mans FC,LEM,FC Lorient,LOR,away,FC Lorient
9748,9941,3,3,0,Olympique Lyonnais,LYO,Toulouse FC,TOU,home,Olympique Lyonnais
9829,9847,1,1,0,AS Monaco,MON,Paris Saint-Germain,PSG,home,AS Monaco
8481,8639,0,0,0,AS Nancy-Lorraine,NAN,LOSC Lille,LIL,draw,draw
9851,8592,8,4,4,Stade Rennais FC,REN,Olympique de Marseille,MAR,draw,draw
9874,9855,3,1,2,FC Sochaux-Montbéliard,SOC,Grenoble Foot 38,GRE,away,Grenoble Foot 38
9873,9853,1,1,0,Valenciennes FC,VAL,AS Saint-Étienne,ETI,home,Valenciennes FC
8583,9748,0,0,0,AJ Auxerre,AUX,Olympique Lyonnais,LYO,draw,draw
9746,9873,3,2,1,Le Havre AC,LEH,Valenciennes FC,VAL,home,Le Havre AC
8639,7819,4,2,2,LOSC Lille,LIL,SM Caen,CAE,draw,draw
8689,9830,3,3,0,FC Lorient,LOR,FC Nantes,NAN,home,FC Lorient
8592,9847,6,2,4,Olympique de Marseille,MAR,Paris Saint-Germain,PSG,away,Paris Saint-Germain
8481,9874,2,1,1,AS Nancy-Lorraine,NAN,FC Sochaux-Montbéliard,SOC,draw,draw
9831,9827,4,2,2,OGC Nice,NIC,Girondins de Bordeaux,BOR,draw,draw
9851,8682,4,2,2,Stade Rennais FC,REN,Le Mans FC,LEM,draw,draw
9853,9855,2,0,2,AS Saint-Étienne,ETI,Grenoble Foot 38,GRE,away,Grenoble Foot 38
9941,9829,0,0,0,Toulouse FC,TOU,AS Monaco,MON,draw,draw
9827,9746,4,4,0,Girondins de Bordeaux,BOR,Le Havre AC,LEH,home,Girondins de Bordeaux
7819,9831,2,1,1,SM Caen,CAE,OGC Nice,NIC,draw,draw
9855,8639,0,0,0,Grenoble Foot 38,GRE,LOSC Lille,LIL,draw,draw
8682,8583,2,0,2,Le Mans FC,LEM,AJ Auxerre,AUX,away,AJ Auxerre
9829,8481,4,3,1,AS Monaco,MON,AS Nancy-Lorraine,NAN,home,AS Monaco
9830,8592,2,1,1,FC Nantes,NAN,Olympique de Marseille,MAR,draw,draw
9847,9941,1,0,1,Paris Saint-Germain,PSG,Toulouse FC,TOU,away,Toulouse FC
9853,8689,5,1,4,AS Saint-Étienne,ETI,FC Lorient,LOR,away,FC Lorient
9874,9748,2,0,2,FC Sochaux-Montbéliard,SOC,Olympique Lyonnais,LYO,away,Olympique Lyonnais
9873,9851,0,0,0,Valenciennes FC,VAL,Stade Rennais FC,REN,draw,draw
8583,9873,0,0,0,AJ Auxerre,AUX,Valenciennes FC,VAL,draw,draw
9746,9829,5,2,3,Le Havre AC,LEH,AS Monaco,MON,away,AS Monaco
8639,9830,2,2,0,LOSC Lille,LIL,FC Nantes,NAN,home,LOSC Lille
8689,9855,2,1,1,FC Lorient,LOR,Grenoble Foot 38,GRE,draw,draw
9748,8682,2,2,0,Olympique Lyonnais,LYO,Le Mans FC,LEM,home,Olympique Lyonnais
8592,9853,4,3,1,Olympique de Marseille,MAR,AS Saint-Étienne,ETI,home,Olympique de Marseille
8481,9827,1,1,0,AS Nancy-Lorraine,NAN,Girondins de Bordeaux,BOR,home,AS Nancy-Lorraine
9831,9847,1,1,0,OGC Nice,NIC,Paris Saint-Germain,PSG,home,OGC Nice
9851,9874,1,1,0,Stade Rennais FC,REN,FC Sochaux-Montbéliard,SOC,home,Stade Rennais FC
9941,7819,1,0,1,Toulouse FC,TOU,SM Caen,CAE,away,SM Caen
9827,8583,2,2,0,Girondins de Bordeaux,BOR,AJ Auxerre,AUX,home,Girondins de Bordeaux
7819,9746,1,0,1,SM Caen,CAE,Le Havre AC,LEH,away,Le Havre AC
9855,8592,3,0,3,Grenoble Foot 38,GRE,Olympique de Marseille,MAR,away,Olympique de Marseille
8689,9831,1,0,1,FC Lorient,LOR,OGC Nice,NIC,away,OGC Nice
9829,9748,1,0,1,AS Monaco,MON,Olympique Lyonnais,LYO,away,Olympique Lyonnais
9830,9941,2,1,1,FC Nantes,NAN,Toulouse FC,TOU,draw,draw
9847,8639,1,1,0,Paris Saint-Germain,PSG,LOSC Lille,LIL,home,Paris Saint-Germain
9853,9851,3,0,3,AS Saint-Étienne,ETI,Stade Rennais FC,REN,away,Stade Rennais FC
9874,8682,3,2,1,FC Sochaux-Montbéliard,SOC,Le Mans FC,LEM,home,FC Sochaux-Montbéliard
9873,8481,1,0,1,Valenciennes FC,VAL,AS Nancy-Lorraine,NAN,away,AS Nancy-Lorraine
8583,9874,1,1,0,AJ Auxerre,AUX,FC Sochaux-Montbéliard,SOC,home,AJ Auxerre
9746,9847,4,1,3,Le Havre AC,LEH,Paris Saint-Germain,PSG,away,Paris Saint-Germain
8682,9873,1,1,0,Le Mans FC,LEM,Valenciennes FC,VAL,home,Le Mans FC
